Date,Time,Temperature,Percent DO,mg/L DO
2023/09/15,05:24:33,13.0,95.29,10.1
2023/09/15,05:36:29,12.98,95.04,10.08
2023/09/15,05:48:25,12.98,95.6,10.14
2023/09/15,06:00:21,12.98,95.31,10.11
2023/09/15,06:12:18,12.98,95.51,10.13
2023/09/15,06:24:15,12.99,94.9,10.06
2023/09/15,06:36:11,12.99,94.5,10.02
2023/09/15,06:48:07,12.98,95.04,10.08
2023/09/15,07:00:04,12.99,95.01,10.07
2023/09/15,07:12:01,12.93,94.73,10.06
2023/09/15,07:23:57,12.98,94.91,10.06
2023/09/15,07:35:53,13.01,94.19,9.98
2023/09/15,07:47:50,12.98,94.21,9.99
2023/09/15,07:59:46,12.96,95.04,10.08
2023/09/15,08:11:42,12.96,95.02,10.08
2023/09/15,08:23:39,12.99,94.86,10.06
2023/09/15,08:35:35,12.98,94.45,10.01
2023/09/15,08:47:31,12.97,95.31,10.11
2023/09/15,08:59:29,12.95,95.79,10.16
2023/09/15,09:11:25,12.97,96.03,10.18
2023/09/15,09:23:21,12.96,95.7,10.15
2023/09/15,09:35:18,12.98,96.14,10.19
2023/09/15,09:47:14,12.98,96.43,10.22
2023/09/15,09:59:11,12.99,96.33,10.21
2023/09/15,10:11:07,13.05,96.19,10.18
2023/09/15,10:23:03,13.08,96.21,10.18
2023/09/15,10:35:00,13.1,96.45,10.2
2023/09/15,10:46:56,13.11,97.31,10.29
2023/09/15,10:58:53,13.14,98.33,10.39
2023/09/15,11:10:49,13.21,98.33,10.37
2023/09/15,11:22:46,13.24,98.05,10.33
2023/09/15,11:34:44,13.34,98.06,10.31
2023/09/15,11:46:41,13.38,98.55,10.35
2023/09/15,11:58:38,13.49,98.78,10.35
2023/09/15,12:10:34,13.62,98.13,10.25
2023/09/15,12:22:30,13.64,98.69,10.31
2023/09/15,12:34:27,13.79,98.66,10.27
2023/09/15,12:46:23,13.83,98.98,10.29
2023/09/15,12:58:19,13.88,99.14,10.3
2023/09/15,13:10:16,13.89,98.49,10.23
2023/09/15,13:22:13,13.92,98.63,10.24
2023/09/15,13:34:10,14.01,99.11,10.27
2023/09/15,13:46:06,14.04,98.64,10.21
2023/09/15,13:58:03,14.22,97.42,10.04
2023/09/15,14:10:00,14.17,98.02,10.12
2023/09/15,14:21:57,14.24,98.17,10.12
2023/09/15,14:33:53,14.3,98.47,10.13
2023/09/15,14:45:49,14.35,98.33,10.11
2023/09/15,14:57:46,14.33,99.03,10.19
2023/09/15,15:09:42,14.39,98.16,10.08
2023/09/15,15:21:38,14.42,97.87,10.05
2023/09/15,15:33:35,14.49,97.91,10.03
2023/09/15,15:45:32,14.51,97.23,9.96
2023/09/15,15:57:28,14.49,97.67,10.01
2023/09/15,16:09:24,14.48,97.9,10.03
2023/09/15,16:21:20,14.49,97.24,9.96
2023/09/15,16:33:17,14.48,97.73,10.02
2023/09/15,16:45:14,14.48,96.59,9.9
2023/09/15,16:57:11,14.39,96.28,9.89
2023/09/15,17:09:07,14.39,96.41,9.9
2023/09/15,17:21:04,14.39,95.48,9.81
2023/09/15,17:33:00,14.38,96.44,9.91
2023/09/15,17:44:56,14.35,96.64,9.93
2023/09/15,17:56:52,14.3,97.01,9.98
2023/09/15,18:08:50,14.35,96.87,9.96
2023/09/15,18:20:47,14.34,96.83,9.96
2023/09/15,18:32:43,14.38,96.02,9.86
2023/09/15,18:44:40,14.3,95.87,9.87
2023/09/15,18:56:36,14.26,95.98,9.89
2023/09/15,19:08:34,14.26,95.13,9.8
2023/09/15,19:20:30,14.24,94.77,9.77
2023/09/15,19:32:27,14.14,94.74,9.78
2023/09/15,19:44:23,14.13,94.95,9.81
2023/09/15,19:56:20,14.13,94.54,9.77
2023/09/15,20:08:16,14.12,94.09,9.72
2023/09/15,20:20:13,14.03,93.85,9.72
2023/09/15,20:32:09,14.01,93.75,9.71
2023/09/15,20:44:06,14.0,92.8,9.61
2023/09/15,20:56:03,13.96,92.41,9.58
2023/09/15,21:07:59,13.95,92.51,9.59
2023/09/15,21:19:56,13.88,92.71,9.63
2023/09/15,21:31:53,13.87,92.4,9.6
2023/09/15,21:43:49,13.81,92.13,9.59
2023/09/15,21:55:46,13.76,92.67,9.65
2023/09/15,22:07:43,13.73,92.4,9.63
2023/09/15,22:19:39,13.7,93.27,9.73
2023/09/15,22:31:36,13.69,92.72,9.67
2023/09/15,22:43:32,13.69,92.74,9.68
2023/09/15,22:55:29,13.66,92.21,9.63
2023/09/15,23:07:25,13.63,92.34,9.65
2023/09/15,23:19:21,13.6,93.66,9.79
2023/09/15,23:31:18,13.55,93.54,9.79
2023/09/15,23:43:14,13.53,93.6,9.8
2023/09/15,23:55:11,13.5,93.0,9.74
2023/09/16,00:07:08,13.49,93.3,9.78
2023/09/16,00:19:04,13.49,93.23,9.77
2023/09/16,00:31:01,13.46,93.03,9.76
2023/09/16,00:42:58,13.41,92.73,9.74
2023/09/16,00:54:54,13.38,93.2,9.79
2023/09/16,01:06:50,13.36,93.62,9.84
2023/09/16,01:18:47,13.35,93.4,9.82
2023/09/16,01:30:44,13.28,93.53,9.85
2023/09/16,01:42:41,13.25,93.88,9.89
2023/09/16,01:54:38,13.24,93.79,9.89
2023/09/16,02:06:37,13.23,92.85,9.79
2023/09/16,02:18:33,13.23,93.51,9.86
2023/09/16,02:30:31,13.21,93.61,9.87
2023/09/16,02:42:28,13.21,93.26,9.84
2023/09/16,02:54:25,13.21,93.95,9.91
2023/09/16,03:06:22,13.2,93.56,9.87
2023/09/16,03:18:18,13.21,93.55,9.87
2023/09/16,03:30:15,13.21,94.06,9.92
2023/09/16,03:42:12,13.21,93.55,9.87
2023/09/16,03:54:09,13.21,93.71,9.88
2023/09/16,04:06:05,13.22,94.62,9.98
2023/09/16,04:18:02,13.22,94.45,9.96
2023/09/16,04:29:58,13.23,93.91,9.9
2023/09/16,04:41:54,13.23,93.87,9.9
2023/09/16,04:53:51,13.23,93.7,9.88
2023/09/16,05:05:47,13.23,93.27,9.83
2023/09/16,05:17:43,13.23,92.97,9.8
2023/09/16,05:29:41,13.24,93.31,9.84
2023/09/16,05:41:37,13.21,93.76,9.89
2023/09/16,05:53:35,13.23,94.83,10.0
2023/09/16,06:05:33,13.21,93.52,9.86
2023/09/16,06:17:29,13.15,93.73,9.9
2023/09/16,06:29:25,13.18,94.03,9.92
2023/09/16,06:41:22,13.17,93.86,9.91
2023/09/16,06:53:19,13.12,93.35,9.86
2023/09/16,07:05:16,13.11,93.91,9.93
2023/09/16,07:17:13,13.08,93.48,9.89
2023/09/16,07:29:09,13.02,94.43,10.0
2023/09/16,07:41:05,13.08,93.39,9.88
2023/09/16,07:53:02,13.01,93.48,9.9
2023/09/16,08:04:58,13.01,94.02,9.96
2023/09/16,08:16:54,12.98,93.43,9.91
2023/09/16,08:28:51,12.97,94.13,9.98
2023/09/16,08:40:47,12.96,94.08,9.98
2023/09/16,08:52:43,12.96,94.7,10.05
2023/09/16,09:04:40,12.96,94.51,10.03
2023/09/16,09:16:36,12.93,93.78,9.96
2023/09/16,09:28:33,12.9,93.74,9.96
2023/09/16,09:40:31,12.91,93.56,9.94
2023/09/16,09:52:27,12.89,94.57,10.05
2023/09/16,10:04:25,12.89,95.55,10.15
2023/09/16,10:16:22,12.87,94.48,10.04
2023/09/16,10:28:19,12.85,95.67,10.17
2023/09/16,10:40:16,12.88,95.94,10.19
2023/09/16,10:52:13,12.87,95.43,10.14
2023/09/16,11:04:10,12.85,95.79,10.19
2023/09/16,11:16:06,12.85,96.68,10.28
2023/09/16,11:28:03,12.88,96.61,10.27
2023/09/16,11:40:00,12.87,96.58,10.26
2023/09/16,11:51:57,12.88,96.78,10.28
2023/09/16,12:03:53,12.89,96.48,10.25
2023/09/16,12:15:49,12.88,96.29,10.23
2023/09/16,12:27:47,12.9,96.93,10.3
2023/09/16,12:39:43,12.89,96.65,10.27
2023/09/16,12:51:39,12.92,97.11,10.31
2023/09/16,13:03:36,12.96,97.18,10.31
2023/09/16,13:15:33,12.98,97.3,10.32
2023/09/16,13:27:30,12.98,96.75,10.26
2023/09/16,13:39:27,12.98,97.21,10.31
2023/09/16,13:51:46,13.0,97.59,10.34
2023/09/16,14:03:42,13.03,98.38,10.42
2023/09/16,14:15:39,13.08,98.08,10.38
2023/09/16,14:27:35,13.11,98.08,10.37
2023/09/16,14:39:32,13.11,98.01,10.36
2023/09/16,14:51:29,13.11,97.55,10.31
2023/09/16,15:03:25,13.14,97.69,10.32
2023/09/16,15:15:21,13.15,97.73,10.32
2023/09/16,15:27:18,13.21,96.89,10.22
2023/09/16,15:39:14,13.23,97.83,10.31
2023/09/16,15:51:11,13.24,97.52,10.28
2023/09/16,16:03:09,13.27,98.49,10.37
2023/09/16,16:15:05,13.28,98.8,10.4
2023/09/16,16:27:01,13.34,98.33,10.34
2023/09/16,16:38:58,13.34,97.87,10.29
2023/09/16,16:50:54,13.34,97.34,10.24
2023/09/16,17:02:51,13.35,97.4,10.24
2023/09/16,17:14:48,13.36,97.87,10.29
2023/09/16,17:26:45,13.36,97.9,10.29
2023/09/16,17:38:44,13.36,98.33,10.34
2023/09/16,17:50:41,13.35,97.85,10.29
2023/09/16,18:02:39,13.37,97.55,10.25
2023/09/16,18:14:36,13.36,96.89,10.18
2023/09/16,18:26:32,13.36,96.56,10.15
2023/09/16,18:38:29,13.37,96.27,10.12
2023/09/16,18:50:26,13.35,96.37,10.13
2023/09/16,19:02:31,13.36,96.31,10.12
2023/09/16,19:14:28,13.34,95.89,10.08
2023/09/16,19:26:24,13.33,95.96,10.09
2023/09/16,19:38:20,13.31,96.4,10.14
2023/09/16,19:50:16,13.34,96.36,10.13
2023/09/16,20:02:14,13.34,96.27,10.12
2023/09/16,20:14:11,13.28,97.0,10.21
2023/09/16,20:26:08,13.29,96.62,10.17
2023/09/16,20:38:04,13.28,95.64,10.07
2023/09/16,20:50:00,13.31,95.14,10.01
2023/09/16,21:01:57,13.27,95.2,10.03
2023/09/16,21:13:53,13.26,95.1,10.02
2023/09/16,21:25:50,13.24,95.21,10.03
2023/09/16,21:37:47,13.24,95.19,10.03
2023/09/16,21:49:44,13.23,95.18,10.03
2023/09/16,22:01:41,13.21,95.8,10.1
2023/09/16,22:13:38,13.21,96.07,10.13
2023/09/16,22:25:34,13.24,94.93,10.01
2023/09/16,22:37:32,13.24,94.65,9.98
2023/09/16,22:49:29,13.22,94.55,9.97
2023/09/16,23:01:26,13.17,94.91,10.02
2023/09/16,23:13:23,13.14,95.26,10.06
2023/09/16,23:25:19,13.16,95.76,10.11
2023/09/16,23:37:16,13.15,95.78,10.12
2023/09/16,23:49:12,13.19,95.37,10.06
2023/09/17,00:01:09,13.19,94.38,9.96
2023/09/17,00:13:05,13.21,94.71,9.99
2023/09/17,00:25:03,13.15,94.38,9.97
2023/09/17,00:36:59,13.15,94.98,10.03
2023/09/17,00:48:57,13.17,94.81,10.01
2023/09/17,01:00:53,13.13,95.31,10.07
2023/09/17,01:13:01,13.14,95.45,10.08
2023/09/17,01:25:00,13.11,94.46,9.98
2023/09/17,01:36:56,13.11,95.05,10.05
2023/09/17,01:48:53,13.11,95.44,10.09
2023/09/17,02:00:49,13.12,94.81,10.02
2023/09/17,02:12:46,13.11,94.4,9.98
2023/09/17,02:24:43,13.14,95.24,10.06
2023/09/17,02:36:40,13.11,94.81,10.02
2023/09/17,02:48:37,13.11,95.14,10.06
2023/09/17,03:00:33,13.11,94.86,10.03
2023/09/17,03:12:30,13.11,95.15,10.06
2023/09/17,03:24:26,13.11,95.27,10.07
2023/09/17,03:36:23,13.1,95.64,10.11
2023/09/17,03:48:20,13.11,95.29,10.07
2023/09/17,04:00:17,13.11,95.18,10.06
2023/09/17,04:12:13,13.1,95.53,10.1
2023/09/17,04:24:09,13.08,95.41,10.09
2023/09/17,04:36:07,13.1,94.94,10.04
2023/09/17,04:48:04,13.11,95.05,10.05
2023/09/17,05:00:01,13.07,94.73,10.02
2023/09/17,05:11:57,13.05,94.78,10.03
2023/09/17,05:23:54,13.08,94.55,10.0
2023/09/17,05:35:50,13.05,93.87,9.94
2023/09/17,05:47:47,13.08,94.39,9.98
2023/09/17,05:59:44,13.02,94.72,10.03
2023/09/17,06:11:40,13.01,94.76,10.04
2023/09/17,06:23:37,12.98,94.38,10.01
2023/09/17,06:35:34,12.99,94.51,10.02
2023/09/17,06:47:30,13.02,94.72,10.03
2023/09/17,06:59:27,13.0,94.22,9.98
2023/09/17,07:11:24,12.99,94.32,10.0
2023/09/17,07:23:21,12.98,94.0,9.96
2023/09/17,07:35:18,12.98,94.61,10.03
2023/09/17,07:47:14,12.96,94.94,10.07
2023/09/17,07:59:10,12.95,94.72,10.05
2023/09/17,08:11:07,12.96,94.72,10.05
2023/09/17,08:23:03,12.96,94.59,10.03
2023/09/17,08:35:00,12.98,94.86,10.06
2023/09/17,08:46:56,12.95,95.14,10.09
2023/09/17,08:58:53,12.95,95.09,10.09
2023/09/17,09:10:49,12.93,95.08,10.09
2023/09/17,09:22:46,12.96,95.76,10.16
2023/09/17,09:34:45,12.97,96.16,10.2
2023/09/17,09:46:42,12.98,96.21,10.2
2023/09/17,09:58:38,12.98,96.08,10.19
2023/09/17,10:10:35,13.02,95.46,10.11
2023/09/17,10:22:31,13.02,96.47,10.22
2023/09/17,10:34:29,13.08,97.16,10.28
2023/09/17,10:46:26,13.1,97.41,10.3
2023/09/17,10:58:23,13.1,98.0,10.36
2023/09/17,11:10:19,13.12,98.01,10.36
2023/09/17,11:22:16,13.15,98.19,10.37
2023/09/17,11:34:13,13.16,97.61,10.31
2023/09/17,11:46:10,13.21,97.9,10.33
2023/09/17,11:58:06,13.28,98.13,10.33
2023/09/17,12:10:03,13.34,98.93,10.4
2023/09/17,12:21:59,13.37,99.06,10.41
2023/09/17,12:33:55,13.41,98.96,10.39
2023/09/17,12:45:53,13.43,98.83,10.37
2023/09/17,12:57:50,13.46,98.89,10.37
2023/09/17,13:09:46,13.5,98.34,10.3
2023/09/17,13:21:43,13.51,99.25,10.4
2023/09/17,13:33:39,13.56,98.57,10.31
2023/09/17,13:45:35,13.63,98.22,10.26
2023/09/17,13:57:34,13.63,98.22,10.26
2023/09/17,14:09:31,13.7,97.88,10.21
2023/09/17,14:21:27,13.72,98.59,10.28
2023/09/17,14:33:23,13.74,99.4,10.36
2023/09/17,14:45:20,13.74,99.37,10.36
2023/09/17,14:57:17,13.75,98.43,10.25
2023/09/17,15:09:14,13.79,98.5,10.25
2023/09/17,15:21:11,13.8,98.86,10.29
2023/09/17,15:33:07,13.82,99.02,10.3
2023/09/17,15:45:03,13.85,98.73,10.26
2023/09/17,15:57:00,13.87,98.61,10.25
2023/09/17,16:08:57,13.87,98.8,10.26
2023/09/17,16:21:03,13.87,98.39,10.22
2023/09/17,16:33:00,13.88,98.47,10.23
2023/09/17,16:44:56,13.89,97.93,10.17
2023/09/17,16:56:52,13.89,97.46,10.12
2023/09/17,17:08:49,13.88,97.88,10.17
2023/09/17,17:20:45,13.91,97.89,10.16
2023/09/17,17:32:41,13.89,97.87,10.17
2023/09/17,17:44:38,13.9,97.78,10.15
2023/09/17,17:56:34,13.89,97.03,10.08
2023/09/17,18:08:34,13.9,96.57,10.03
2023/09/17,18:20:31,13.91,96.63,10.03
2023/09/17,18:32:28,13.89,96.55,10.03
2023/09/17,18:44:24,13.88,96.49,10.02
2023/09/17,18:56:21,13.91,96.04,9.97
2023/09/17,19:08:18,13.88,95.32,9.9
2023/09/17,19:20:14,13.85,96.36,10.02
2023/09/17,19:32:11,13.88,95.9,9.96
2023/09/17,19:44:07,13.88,95.59,9.93
2023/09/17,19:56:03,13.87,95.01,9.87
2023/09/17,20:07:59,13.85,93.81,9.75
2023/09/17,20:19:56,13.8,94.18,9.8
2023/09/17,20:31:53,13.83,94.6,9.84
2023/09/17,20:43:49,13.79,94.81,9.87
2023/09/17,20:55:46,13.79,95.18,9.91
2023/09/17,21:07:54,13.88,94.62,9.83
2023/09/17,21:19:51,13.8,94.04,9.79
2023/09/17,21:31:47,13.76,94.28,9.82
2023/09/17,21:43:44,13.82,94.17,9.8
2023/09/17,21:55:40,13.76,94.3,9.82
2023/09/17,22:07:37,13.75,94.05,9.8
2023/09/17,22:19:34,13.76,93.94,9.79
2023/09/17,22:31:30,13.75,93.69,9.76
2023/09/17,22:43:28,13.8,93.15,9.69
2023/09/17,22:55:25,13.76,93.3,9.72
2023/09/17,23:07:21,13.74,93.1,9.7
2023/09/17,23:19:19,13.73,93.51,9.75
2023/09/17,23:31:16,13.73,93.15,9.71
2023/09/17,23:43:13,13.73,93.21,9.72
2023/09/17,23:55:10,13.72,93.81,9.78
2023/09/18,00:07:06,13.73,93.71,9.77
2023/09/18,00:19:02,13.74,93.21,9.71
2023/09/18,00:30:59,13.74,92.37,9.63
2023/09/18,00:42:56,13.75,93.32,9.72
2023/09/18,00:54:54,13.74,92.63,9.65
2023/09/18,01:06:51,13.75,92.48,9.64
2023/09/18,01:18:47,13.76,92.87,9.67
2023/09/18,01:30:44,13.75,92.45,9.63
2023/09/18,01:42:40,13.73,92.94,9.69
2023/09/18,01:54:37,13.74,93.09,9.7
2023/09/18,02:06:33,13.74,92.91,9.68
2023/09/18,02:18:30,13.73,92.91,9.68
2023/09/18,02:30:28,13.74,92.88,9.68
2023/09/18,02:42:25,13.75,92.13,9.6
2023/09/18,02:54:21,13.74,92.22,9.61
2023/09/18,03:06:18,13.74,91.78,9.56
2023/09/18,03:18:14,13.73,91.5,9.54
2023/09/18,03:30:12,13.75,92.34,9.62
2023/09/18,03:42:08,13.72,92.43,9.64
2023/09/18,03:54:05,13.75,92.76,9.67
2023/09/18,04:06:02,13.73,92.23,9.61
2023/09/18,04:17:59,13.73,92.28,9.62
2023/09/18,04:29:56,13.75,91.85,9.57
2023/09/18,04:41:52,13.69,92.03,9.6
2023/09/18,04:53:48,13.66,93.68,9.78
2023/09/18,05:05:45,13.66,93.23,9.73
2023/09/18,05:17:42,13.72,92.58,9.65
2023/09/18,05:29:41,13.67,92.38,9.64
2023/09/18,05:41:38,13.7,92.13,9.61
2023/09/18,05:53:34,13.63,92.65,9.68
2023/09/18,06:05:31,13.63,92.81,9.7
2023/09/18,06:17:27,13.6,93.06,9.73
2023/09/18,06:29:23,13.59,92.63,9.69
2023/09/18,06:41:21,13.62,92.67,9.68
2023/09/18,06:53:17,13.61,92.28,9.64
2023/09/18,07:05:14,13.6,92.4,9.66
2023/09/18,07:17:11,13.53,92.4,9.67
2023/09/18,07:29:08,13.52,92.5,9.69
2023/09/18,07:41:04,13.59,91.48,9.57
2023/09/18,07:53:01,13.53,91.29,9.56
2023/09/18,08:04:58,13.53,91.6,9.59
2023/09/18,08:16:55,13.51,91.37,9.57
2023/09/18,08:28:52,13.5,91.22,9.56
2023/09/18,08:40:49,13.5,91.49,9.59
2023/09/18,08:52:46,13.5,91.3,9.57
2023/09/18,09:04:42,13.47,92.44,9.69
2023/09/18,09:16:39,13.45,92.32,9.68
2023/09/18,09:28:35,13.49,92.97,9.74
2023/09/18,09:40:32,13.5,91.92,9.63
2023/09/18,09:52:33,13.5,92.31,9.67
2023/09/18,10:04:32,13.5,92.87,9.73
2023/09/18,10:16:29,13.5,92.38,9.68
2023/09/18,10:28:25,13.6,93.17,9.74
2023/09/18,10:40:21,13.61,93.81,9.8
2023/09/18,10:52:18,13.63,93.74,9.79
2023/09/18,11:04:17,13.72,94.23,9.82
2023/09/18,11:16:14,13.73,93.86,9.78
2023/09/18,11:28:11,13.73,93.83,9.78
2023/09/18,11:40:07,13.73,94.45,9.85
2023/09/18,11:52:04,13.74,93.57,9.75
2023/09/18,12:04:01,13.66,94.37,9.85
2023/09/18,12:15:58,13.62,94.55,9.88
2023/09/18,12:27:54,13.57,94.61,9.9
2023/09/18,12:39:51,13.66,94.69,9.89
2023/09/18,12:51:47,13.76,94.69,9.86
2023/09/18,13:03:44,13.69,94.15,9.82
2023/09/18,13:15:40,13.64,94.36,9.86
2023/09/18,13:27:36,13.62,94.7,9.89
2023/09/18,13:39:33,13.63,94.49,9.87
2023/09/18,13:51:29,13.63,95.98,10.03
2023/09/18,14:03:25,13.68,95.45,9.96
2023/09/18,14:15:22,13.68,94.87,9.9
2023/09/18,14:27:19,13.67,94.75,9.89
2023/09/18,14:39:16,13.7,95.4,9.95
2023/09/18,14:51:12,13.68,94.92,9.91
2023/09/18,15:03:09,13.68,95.17,9.93
2023/09/18,15:15:05,13.72,96.09,10.02
2023/09/18,15:27:02,13.72,95.63,9.97
2023/09/18,15:38:58,13.73,94.96,9.9
2023/09/18,15:50:55,13.74,94.68,9.87
2023/09/18,16:02:53,13.74,95.32,9.93
2023/09/18,16:14:49,13.74,95.85,9.99
2023/09/18,16:26:45,13.74,94.99,9.9
2023/09/18,16:38:42,13.74,94.78,9.88
2023/09/18,16:50:39,13.71,95.56,9.97
2023/09/18,17:02:36,13.66,95.51,9.97
2023/09/18,17:14:32,13.66,95.59,9.98
2023/09/18,17:26:29,13.66,94.88,9.91
2023/09/18,17:38:26,13.63,94.77,9.9
2023/09/18,17:50:23,13.6,95.21,9.95
2023/09/18,18:02:20,13.54,95.05,9.95
2023/09/18,18:14:17,13.49,94.78,9.93
2023/09/18,18:26:14,13.49,94.88,9.94
2023/09/18,18:38:10,13.44,94.55,9.92
2023/09/18,18:50:07,13.37,93.9,9.87
2023/09/18,19:02:04,13.32,93.83,9.87
2023/09/18,19:14:00,13.27,94.13,9.91
2023/09/18,19:25:57,13.24,93.35,9.84
2023/09/18,19:37:54,13.21,93.3,9.84
2023/09/18,19:49:50,13.14,92.49,9.77
2023/09/18,20:01:47,13.11,92.42,9.77
2023/09/18,20:13:44,13.02,91.86,9.73
2023/09/18,20:25:41,12.98,92.31,9.79
2023/09/18,20:37:37,12.96,92.01,9.76
2023/09/18,20:49:34,12.89,91.76,9.75
2023/09/18,21:01:30,12.85,92.43,9.83
2023/09/18,21:13:27,12.82,92.43,9.84
2023/09/18,21:25:23,12.76,92.26,9.83
2023/09/18,21:37:20,12.76,92.38,9.84
2023/09/18,21:49:17,12.72,91.79,9.79
2023/09/18,22:01:14,12.72,92.13,9.83
2023/09/18,22:13:10,12.72,91.59,9.77
2023/09/18,22:25:07,12.71,91.33,9.74
2023/09/18,22:37:03,12.71,90.45,9.65
2023/09/18,22:49:00,12.7,90.68,9.67
2023/09/18,23:00:56,12.71,90.75,9.68
2023/09/18,23:12:52,12.7,91.21,9.73
2023/09/18,23:24:49,12.7,91.53,9.77
2023/09/18,23:36:45,12.7,91.26,9.74
2023/09/18,23:48:42,12.69,91.39,9.75
2023/09/19,00:00:38,12.69,91.36,9.75
2023/09/19,00:12:35,12.69,91.02,9.71
2023/09/19,00:24:31,12.69,90.7,9.68
2023/09/19,00:36:29,12.69,90.54,9.66
2023/09/19,00:48:25,12.68,90.03,9.61
2023/09/19,01:00:22,12.63,89.94,9.61
2023/09/19,01:12:19,12.62,90.36,9.66
2023/09/19,01:24:15,12.59,89.55,9.58
2023/09/19,01:36:11,12.59,90.48,9.68
2023/09/19,01:48:09,12.56,90.41,9.68
2023/09/19,02:00:05,12.51,90.44,9.69
2023/09/19,02:12:02,12.49,90.57,9.71
2023/09/19,02:23:58,12.46,91.17,9.78
2023/09/19,02:35:54,12.44,90.94,9.76
2023/09/19,02:47:51,12.39,90.19,9.69
2023/09/19,02:59:47,12.36,90.3,9.71
2023/09/19,03:11:44,12.33,89.98,9.68
2023/09/19,03:23:40,12.31,90.61,9.75
2023/09/19,03:35:37,12.29,91.03,9.8
2023/09/19,03:47:33,12.28,90.92,9.8
2023/09/19,03:59:29,12.25,91.23,9.83
2023/09/19,04:11:26,12.23,90.89,9.8
2023/09/19,04:23:22,12.21,90.97,9.82
2023/09/19,04:35:19,12.2,90.68,9.79
2023/09/19,04:47:15,12.19,90.69,9.79
2023/09/19,04:59:12,12.17,90.64,9.79
2023/09/19,05:11:08,12.13,90.05,9.74
2023/09/19,05:23:05,12.1,90.88,9.83
2023/09/19,05:35:02,12.07,91.3,9.88
2023/09/19,05:46:58,12.07,91.56,9.91
2023/09/19,05:58:54,12.06,91.43,9.9
2023/09/19,06:10:51,12.06,91.34,9.89
2023/09/19,06:22:49,12.04,91.56,9.92
2023/09/19,06:34:45,12.03,91.29,9.89
2023/09/19,06:46:41,12.02,91.46,9.91
2023/09/19,06:58:38,12.01,91.58,9.93
2023/09/19,07:10:34,12.01,91.74,9.95
2023/09/19,07:22:30,12.02,91.38,9.9
2023/09/19,07:34:27,12.02,91.65,9.93
2023/09/19,07:46:24,11.98,91.88,9.97
2023/09/19,07:58:20,12.01,91.84,9.96
2023/09/19,08:10:17,12.03,91.5,9.92
2023/09/19,08:22:15,12.03,91.75,9.94
2023/09/19,08:34:11,12.06,91.78,9.94
2023/09/19,08:46:08,12.06,91.74,9.93
2023/09/19,08:58:05,12.06,92.27,9.99
2023/09/19,09:10:01,12.09,92.6,10.02
2023/09/19,09:21:57,12.1,93.02,10.06
2023/09/19,09:33:54,12.17,92.99,10.04
2023/09/19,09:45:51,12.21,92.75,10.01
2023/09/19,09:57:48,12.23,92.36,9.96
2023/09/19,10:09:52,12.31,92.65,9.98
2023/09/19,10:21:49,12.33,92.77,9.98
2023/09/19,10:33:45,12.36,92.99,10.0
2023/09/19,10:45:42,12.46,92.11,9.88
2023/09/19,10:57:39,12.49,93.95,10.07
2023/09/19,11:09:35,12.55,93.96,10.06
2023/09/19,11:21:31,12.63,94.56,10.11
2023/09/19,11:33:31,12.69,95.02,10.14
2023/09/19,11:45:27,12.7,95.02,10.14
2023/09/19,11:57:24,12.7,94.98,10.13
2023/09/19,12:09:21,12.71,96.27,10.27
2023/09/19,12:21:17,12.72,96.5,10.29
2023/09/19,12:33:13,12.72,95.11,10.14
2023/09/19,12:45:10,12.73,95.43,10.18
2023/09/19,12:57:07,12.83,95.14,10.12
2023/09/19,13:09:04,12.88,95.7,10.17
2023/09/19,13:21:00,12.93,95.89,10.18
2023/09/19,13:32:57,13.04,94.73,10.03
2023/09/19,13:44:54,13.02,94.91,10.05
2023/09/19,13:56:51,13.11,95.62,10.11
2023/09/19,14:08:47,13.22,94.86,10.0
2023/09/19,14:20:44,13.22,94.91,10.01
2023/09/19,14:32:41,13.27,94.38,9.94
2023/09/19,14:44:38,13.35,94.14,9.9
2023/09/19,14:56:34,13.41,94.14,9.88
2023/09/19,15:08:31,13.48,94.11,9.87
2023/09/19,15:20:29,13.5,94.36,9.89
2023/09/19,15:32:26,13.5,94.43,9.9
2023/09/19,15:44:23,13.55,94.11,9.85
2023/09/19,15:56:20,13.58,92.92,9.72
2023/09/19,16:08:16,13.59,94.11,9.84
2023/09/19,16:20:13,13.61,93.92,9.82
2023/09/19,16:32:10,13.6,93.66,9.79
2023/09/19,16:44:07,13.63,92.65,9.68
2023/09/19,16:56:04,13.63,92.8,9.7
2023/09/19,17:08:01,13.62,93.11,9.73
2023/09/19,17:19:58,13.66,92.37,9.64
2023/09/19,17:31:55,13.72,91.21,9.51
2023/09/19,17:43:52,13.73,90.91,9.48
2023/09/19,17:55:48,13.73,91.01,9.49
2023/09/19,18:07:45,13.73,91.93,9.58
2023/09/19,18:19:41,13.74,91.56,9.54
2023/09/19,18:31:38,13.74,92.1,9.6
2023/09/19,18:43:35,13.73,91.21,9.51
2023/09/19,18:55:31,13.72,91.39,9.53
2023/09/19,19:07:27,13.74,90.68,9.45
2023/09/19,19:19:24,13.72,90.61,9.45
2023/09/19,19:31:20,13.72,90.44,9.43
2023/09/19,19:43:16,13.73,90.11,9.39
2023/09/19,19:55:13,13.71,89.59,9.34
2023/09/19,20:07:10,13.73,90.14,9.4
2023/09/19,20:19:07,13.69,89.59,9.35
2023/09/19,20:31:03,13.68,89.43,9.33
